place_postal_code_id,postal_code,place_id
27817,153999,67145
33800,666670,67151
33801,666671,67151
33802,666673,67151
33803,666677,67151
33804,666679,67151
33805,666681,67151
33806,666682,67151
33807,666683,67151
33808,666684,67151
33809,666685,67151
33810,666686,67151
33811,666687,67151
33812,433380,67246
33813,433381,67246
33814,433399,67246
33815,623380,67283
33816,623382,67283
33817,623383,67283
33818,623384,67283
33819,623385,67283
33820,623388,67283
33821,623389,67283
33822,623391,67283
35276,636615,67313
33823,427960,67354
33824,427961,67354
33825,427962,67354
33826,427964,67354
33827,427965,67354
33828,427966,67354
33829,427967,67354
33830,427968,67354
33831,427970,67354
33832,427971,67354
33833,427972,67354
33834,427974,67354
33835,427979,67354
33836,427950,67605
33837,427951,67605
33838,427953,67605
33839,427954,67605
30683,426000,67648
30684,426003,67648
30685,426004,67648
30686,426006,67648
30687,426007,67648
30688,426008,67648
30689,426009,67648
30690,426010,67648
30691,426011,67648
30692,426015,67648
30693,426016,67648
30694,426019,67648
30695,426021,67648
30696,426023,67648
30697,426025,67648
30698,426027,67648
30699,426028,67648
30700,426030,67648
30701,426032,67648
30702,426033,67648
30703,426034,67648
30704,426035,67648
30705,426036,67648
30706,426038,67648
30707,426039,67648
30708,426041,67648
30709,426049,67648
30710,426050,67648
30711,426051,67648
30712,426052,67648
30713,426053,67648
30714,426054,67648
30715,426056,67648
30716,426057,67648
30717,426058,67648
30718,426060,67648
30719,426061,67648
30720,426062,67648
30721,426063,67648
30722,426065,67648
30723,426067,67648
30724,426068,67648
30725,426069,67648
30726,426070,67648
30727,426072,67648
30728,426073,67648
30729,426074,67648
30730,426075,67648
30731,426076,67648
30732,426077,67648
30733,426880,67648
30734,426890,67648
30735,426899,67648
30736,426910,67648
30737,426921,67648
30738,426960,67648
30739,426961,67648
30740,426962,67648
30741,426963,67648
30742,426964,67648
30743,426965,67648
30744,426967,67648
30745,426970,67648
30746,426999,67648
30747,901009,67648
30748,901143,67648
30749,901145,67648
30750,901147,67648
30751,901235,67648
30752,901237,67648
33840,357600,67678
33841,357601,67678
33842,357602,67678
33843,357603,67678
33844,357616,67678
33845,357617,67678
33846,357620,67678
33847,357623,67678
33848,357624,67678
33849,357625,67678
33850,357626,67678
33851,357632,67678
33852,357633,67678
33853,357634,67678
33854,357635,67678
33855,357637,67678
33856,456007,67769
33857,456008,67769
33858,601800,68119
33859,601802,68119
33860,601803,68119
35861,160860,68504
35862,162505,68504
35863,162578,68504
35864,162600,68504
35865,162601,68504
35866,162602,68504
35867,162603,68504
35868,162604,68504
35869,162605,68504
35870,162606,68504
35871,162608,68504
35872,162609,68504
35873,162610,68504
35874,162611,68504
35875,162612,68504
35876,162614,68504
35877,162615,68504
35878,162616,68504
35879,162618,68504
35880,162620,68504
35881,162622,68504
35882,162623,68504
35883,162624,68504
35884,162625,68504
35885,162626,68504
35886,162627,68504
35887,162638,68504
33863,665650,68644
33864,665651,68644
33865,665653,68644
33866,665654,68644
33861,422840,68656
33862,422869,68656
35888,676805,68701
35889,676845,68701
35890,676846,68701
35891,676850,68701
35892,676852,68701
35893,676853,68701
35894,676854,68701
35895,676855,68701
35896,676856,68701
35897,676859,68701
35898,676860,68701
35899,676862,68701
35900,676863,68701
35901,676864,68701
35902,676865,68701
35903,676869,68701
33867,309210,69320
33868,309249,69320
33089,623850,69771
33090,623851,69771
33091,623852,69771
33092,623853,69771
33093,623854,69771
33094,623856,69771
33095,623869,69771
33096,623080,69890
33097,623082,69890
35904,429120,70146
35905,429122,70146
35906,429123,70146
35907,429124,70146
35908,429125,70146
35909,429127,70146
35910,429130,70146
35911,429139,70146
32964,671230,70187
32962,249950,70196
32963,249951,70196
33098,628301,70598
33099,628303,70598
33100,628305,70598
33101,628306,70598
33102,628307,70598
33103,628309,70598
33104,628310,70598
33105,628311,70598
33106,628312,70598
33107,628319,70598
35912,641010,70695
33108,353500,70699
33109,353501,70699
33110,353502,70699
33111,353503,70699
33112,353504,70699
33113,353505,70699
33114,353506,70699
33115,353507,70699
33116,353508,70699
30868,428000,70713
30869,428001,70713
30870,428002,70713
30871,428003,70713
30872,428004,70713
30873,428005,70713
30874,428006,70713
30875,428008,70713
30876,428009,70713
30877,428010,70713
30878,428011,70713
30879,428012,70713
30880,428013,70713
30881,428014,70713
30882,428015,70713
30883,428017,70713
30884,428018,70713
30885,428019,70713
30886,428020,70713
30887,428021,70713
30888,428022,70713
30889,428023,70713
30890,428024,70713
30891,428025,70713
30892,428026,70713
30893,428027,70713
30894,428028,70713
30895,428029,70713
30896,428031,70713
30897,428032,70713
30898,428034,70713
30899,428035,70713
30900,428036,70713
30901,428037,70713
30902,428038,70713
30903,428899,70713
30904,428999,70713
33117,624480,70736
33118,624481,70736
33119,624482,70736
33120,624485,70736
33121,624486,70736
33122,624489,70736
30822,629000,71014
30823,629001,71014
30824,629002,71014
30825,629003,71014
30826,629004,71014
30827,629007,71014
30828,629008,71014
30829,629885,71014
30830,629890,71014
30831,629965,71014
35913,412210,71020
35914,412211,71020
33123,636840,71021
33124,636841,71021
33125,636842,71021
33126,636843,71021
33127,636844,71021
33128,636845,71021
33129,636849,71021
33130,422370,71389
33131,422399,71389
35915,652700,71477
35916,652701,71477
35917,652702,71477
35918,652704,71477
35919,652705,71477
35920,652707,71477
35921,652708,71477
35922,652710,71477
35923,652711,71477
35924,652712,71477
35925,652715,71477
35926,652716,71477
35927,652718,71477
35928,652723,71477
35929,652724,71477
35930,652725,71477
35931,652726,71477
35932,652727,71477
33132,623900,71517
33133,623903,71517
33134,623905,71517
33135,623929,71517
35933,171660,71902
35934,171661,71902
35935,171668,71902
35936,171679,71902
33136,628240,72164
33137,628241,72164
33138,628242,72164
33139,628244,72164
33140,628249,72164
34934,397030,72218
34935,397031,72218
34936,397032,72218
34937,397033,72218
34938,397039,72218
35937,188909,72435
34653,612704,72728
34654,612740,72728
34655,612741,72728
34656,612742,72728
34657,612743,72728
34658,612744,72728
34659,612749,72728
35938,613710,72737
35939,613711,72737
34669,249030,72834
34670,249031,72834
34671,249032,72834
34672,249033,72834
34673,249034,72834
34674,249035,72834
34675,249036,72834
34676,249037,72834
34677,249038,72834
34678,249039,72834
34679,249040,72834
34680,249047,72834
34681,249048,72834
35940,188836,72944
33141,666900,73396
33142,666901,73396
33143,666902,73396
33144,666904,73396
33145,161200,73695
33146,161201,73695
34682,238460,73906
33147,629850,74132
33148,629851,74132
35941,152240,74201
35942,152241,74201
35943,157300,74292
35944,157301,74292
35945,157302,74292
35946,157303,74292
35947,157305,74292
35948,157325,74292
35949,157329,74292
33149,249190,74328
33150,249191,74328
33151,249192,74328
35950,157170,74457
35951,142530,74497
35952,142531,74497
35953,361530,74515
35954,361531,74515
35955,361532,74515
35956,361533,74515
35957,361534,74515
35958,361535,74515
35959,361536,74515
35960,361538,74515
32965,663975,74538
32966,663980,74538
32967,663981,74538
32968,238510,74555
35961,412800,74610
35962,412801,74610
35963,412802,74610
35964,412804,74610
33152,155330,74686
33153,155331,74686
33154,155332,74686
33155,155333,74686
33156,155334,74686
33157,155339,74686
33158,403950,74842
33159,403951,74842
33160,403952,74842
33161,403953,74842
33162,403954,74842
33163,403955,74842
33164,403958,74842
35965,652840,74965
35966,652842,74965
35967,652845,74965
35968,652848,74965
35969,652849,74965
32969,243600,74982
32970,658420,75014
32971,658421,75014
32972,658422,75014
32973,658423,75014
32974,658424,75014
35970,427327,75098
35971,427789,75098
35972,427790,75098
35973,427791,75098
35974,427792,75098
35975,427793,75098
35976,427794,75098
35977,427795,75098
35978,427797,75098
35979,427798,75098
35980,188540,75104
35981,188541,75104
35982,188542,75104
35983,188544,75104
35984,188826,75104
35985,433300,75161
35986,433301,75161
35987,680801,75212
35988,681000,75212
35989,681001,75212
35990,681003,75212
35991,681005,75212
35992,681006,75212
35993,681007,75212
35994,681008,75212
35995,681010,75212
35996,681013,75212
35997,681014,75212
35998,681016,75212
35999,681017,75212
36000,681018,75212
36001,681021,75212
36002,681022,75212
36003,681023,75212
36004,681024,75212
36005,681025,75212
36006,681026,75212
36007,681027,75212
36008,681029,75212
36009,681031,75212
36010,681032,75212
36011,681034,75212
36012,681035,75212
36013,681045,75212
36014,681099,75212
36015,682724,75212
36016,682970,75213
36017,682971,75213
36018,682972,75213
36019,682973,75213
36020,682975,75213
36021,682640,75214
36022,682641,75214
36023,682643,75214
36024,682644,75214
36025,682645,75214
36026,682647,75214
36027,682655,75214
33165,423520,75339
33166,423521,75339
33167,423522,75339
33168,423523,75339
33169,423524,75339
33170,423539,75339
34683,301470,75515
34684,301471,75515
34685,301472,75515
33171,453500,76460
33172,453501,76460
33173,453502,76460
33174,453503,76460
33175,453504,76460
33176,453505,76460
33177,453506,76460
33178,453507,76460
33179,453509,76460
33180,453510,76460
33181,453511,76460
33182,453512,76460
33183,453519,76460
33184,453526,76460
33185,416340,76625
33186,416341,76625
33187,416343,76625
33188,416344,76625
33189,416345,76625
33190,416349,76625
33191,243300,76883
33192,243301,76883
33193,243302,76883
33194,243339,76883
33195,624140,76886
33196,624142,76886
33197,624143,76886
33198,624144,76886
33199,624158,76886
36028,187780,76932
36029,187781,76932
36030,187782,76932
36031,187783,76932
36032,187789,76932
34739,309370,76951
34740,309372,76951
34959,655111,77325
33200,672840,77498
33201,673400,77498
33202,673402,77498
33203,673403,77498
33204,673429,77498
34968,665382,77564
34969,665383,77564
34970,665385,77564
34971,665386,77564
34972,665388,77564
34973,665390,77564
34974,665393,77564
32975,249270,77846
32976,249271,77846
32977,249273,77846
32978,249274,77846
32979,249275,77846
36033,187000,77950
36034,187001,77950
36035,187002,77950
36036,187003,77950
36037,187046,77950
36038,187099,77950
36039,187809,77950
34742,663690,78041
34743,663691,78041
34744,663692,78041
34745,663693,78041
34746,663694,78041
35284,457350,78999
35285,457351,78999
35286,457352,78999
35287,457353,78999
35288,457354,78999
35289,457357,78999
35290,457358,78999
35291,457359,78999
36040,354000,79060
36041,354002,79060
36042,354003,79060
36043,354004,79060
36044,354008,79060
36045,354009,79060
36046,354010,79060
36047,354013,79060
36048,354014,79060
36049,354018,79060
36050,354019,79060
36051,354022,79060
36052,354024,79060
36053,354025,79060
36054,354030,79060
36055,354031,79060
36056,354033,79060
36057,354036,79060
36058,354037,79060
36059,354039,79060
36060,354053,79060
36061,354054,79060
36062,354055,79060
36063,354057,79060
36064,354059,79060
36065,354061,79060
36066,354065,79060
36067,354066,79060
36068,354067,79060
36069,354068,79060
36070,354071,79060
36071,354073,79060
36072,354084,79060
36073,354099,79060
36074,354200,79060
36075,354202,79060
36076,354203,79060
36077,354204,79060
36078,354205,79060
36079,354206,79060
36080,354207,79060
36081,354208,79060
36082,354209,79060
36083,354210,79060
36084,354211,79060
36085,354212,79060
36086,354213,79060
36087,354214,79060
36088,354216,79060
36089,354217,79060
36090,354218,79060
36091,354220,79060
36092,354226,79060
36093,354231,79060
36094,354233,79060
36095,354340,79060
36096,354346,79060
36097,354348,79060
36098,354349,79060
36099,354354,79060
36100,354355,79060
36101,354364,79060
36102,354380,79060
36103,354382,79060
36104,354383,79060
35304,155555,79085
32980,453850,79143
32981,453851,79143
32982,453852,79143
32983,453853,79143
32984,453854,79143
32985,453856,79143
32986,453889,79143
32987,404030,79300
32988,404032,79300
32989,404033,79300
32990,404074,79300
30237,677000,79512
30238,677001,79512
30239,677004,79512
30240,677005,79512
30241,677007,79512
30242,677008,79512
30243,677009,79512
30244,677010,79512
30245,677011,79512
30246,677013,79512
30247,677014,79512
30248,677015,79512
30249,677016,79512
30250,677018,79512
30251,677019,79512
30252,677021,79512
30253,677022,79512
30254,677027,79512
30255,677880,79512
30256,677903,79512
30257,677930,79512
30258,677935,79512
30259,677940,79512
30260,677960,79512
30261,677961,79512
30262,677965,79512
30263,677970,79512
30264,677980,79512
32991,186790,80466
32992,186791,80466
32993,186792,80466
32994,186793,80466
32995,186799,80466
28026,167000,80586
28027,167001,80586
28028,167002,80586
28029,167003,80586
28030,167004,80586
28031,167005,80586
28032,167006,80586
28033,167009,80586
28034,167010,80586
28035,167011,80586
28036,167014,80586
28037,167016,80586
28038,167018,80586
28039,167019,80586
28040,167021,80586
28041,167022,80586
28042,167023,80586
28043,167026,80586
28044,167028,80586
28045,167031,80586
28046,167899,80586
28047,167950,80586
28048,167981,80586
28049,167982,80586
28050,167983,80586
28051,167984,80586
28052,167991,80586
28053,167999,80586
32996,368220,80878
32997,368221,80878
32998,368222,80878
35022,368830,80889
35023,368831,80889
35024,368832,80889
35025,368833,80889
35026,368839,80889
35027,368852,80889
35028,368859,80889
35029,368886,80889
36105,663300,81589
36106,663302,81589
36107,663305,81589
36108,663307,81589
36109,663308,81589
36110,663310,81589
36111,663314,81589
36112,663316,81589
36113,663317,81589
36114,663318,81589
36115,663319,81589
36116,663321,81589
36117,663330,81589
36118,663332,81589
36119,663333,81589
36120,663340,81589
36121,663341,81589
36122,663345,81589
35030,601780,81677
35031,601781,81677
35032,601782,81677
35033,601784,81677
35034,601785,81677
35035,601786,81677
35036,601787,81677
27720,679000,81704
27721,679002,81704
27722,679005,81704
27723,679006,81704
27724,679011,81704
27725,679013,81704
27726,679014,81704
27727,679015,81704
27728,679016,81704
27729,679017,81704
27730,679502,81704
27731,679801,81704
27732,679950,81704
35037,623300,81908
35038,623301,81908
35039,623302,81908
35040,623303,81908
35041,623309,81908
35042,623335,81908
35043,623537,81908
36123,692486,81948
36124,692707,81948
36125,692750,81948
36126,692751,81948
36127,692753,81948
36128,692754,81948
36129,692756,81948
36130,692759,81948
36131,692760,81948
36132,692764,81948
36133,692766,81948
36134,692767,81948
36135,692768,81948
36136,692769,81948
36137,692770,81948
36138,692771,81948
36139,692775,81948
36140,692778,81948
35044,403530,81985
35045,403531,81985
35046,403532,81985
35047,403533,81985
35048,403534,81985
35049,403535,81985
35050,403536,81985
35051,403538,81985
35052,403540,81985
35053,403541,81985
36141,433750,82051
36142,433751,82051
36143,433752,82051
36144,433753,82051
36145,433754,82051
36146,433759,82051
28542,685000,82160
28543,685001,82160
28544,685002,82160
28545,685003,82160
28546,685004,82160
28547,685005,82160
28548,685007,82160
28549,685017,82160
28550,685021,82160
28551,685024,82160
28552,685030,82160
28553,685031,82160
28554,685098,82160
28555,685099,82160
28556,685700,82160
28557,685960,82160
28558,685961,82160
35054,456910,82297
35055,456912,82297
35056,456913,82297
35057,456914,82297
35058,456915,82297
35059,456918,82297
35060,456924,82297
35061,666031,82319
35062,666032,82319
35063,666033,82319
35064,666034,82319
35065,666035,82319
35066,666036,82319
35067,666037,82319
33205,665930,82320
33206,665932,82320
36147,386001,82690
36148,413100,82888
